Contract ID,Action Obligation ($),Date Signed,Contracting Agency ID,PSC,NAICS,Region,Business Entity ID
12837119C0052,1081144,2019-09-24,12C2,Y1BZ,236220,Southwest,ENTJAYSN68F1
12837919C0007,7604197,2019-09-04,12C2,Y1AA,236220,Southwest,HCXGD55NNBA3
1284N819C0016,28960,2019-09-10,12C2,Z2HZ,236220,Southeast,V111U8F9QFU3
12905B19C0032,26241,2019-09-10,12H2,Z2AZ,236220,West,GJ38U159CDH7
12905B19C0033,947555,2019-09-10,12H2,Z2JZ,236220,West,SHW3J24KKXD1
12905B19C0034,180977,2019-09-12,12H2,Z2AA,236220,West,GJ38U159CDH7
12905B19C0037,2835000,2019-09-20,12H2,Y1AA,236220,West,MTY9K4E3CJZ7
12905B19C0038,1255343,2019-09-23,12H2,Y1JZ,236220,West,K5MNF84HN6H3
1291S819C0017,3153873,2019-09-26,12C2,Y1AA,236220,West,CL9WYVJ7MKY5
12FPC219C0021,660730,2019-09-06,12D0,Z2AA,236220,West,KSN6TNQGZCA5
1305M319CNFFR0043,861135,2019-09-13,1330,J045,236220,West,LRJXSN2LK315
1305M319CNFFS0042,995051,2019-09-13,1330,Z1JZ,236220,West,LRJXSN2LK315
1305M319CNWWV0027,333091,2019-09-06,1330,C219,236220,West,HDY4LEBKJ163
1305M419CNAAJ0014,314794,2019-09-19,1330,Z1JZ,236220,Southwest,WN61PB62TZX5
1305M419CNAAJ0015,347103,2019-09-17,1330,Y1EZ,236220,West,LRJXSN2LK315
1333ND19CNB190026,4136363,2019-09-20,1341,Z1JZ,236220,Southeast,L3PEDEHACZY3
140A0119C0004,150578,2019-09-19,1450,Z2CA,236220,Midwest,J6V4CVPM55F9
140A1119C0007,21618,2019-09-18,1450,5650,236220,Northeast,LZAYNS9C7BM9
140A1119C0009,88363,2019-09-20,1450,Z1FF,236220,Southwest,LCU8PBNU5UH4
140A1219C0006,190625,2019-09-24,1450,5670,236220,West,JAT3NA15F276
140A1619C0036,1421989,2019-09-03,1450,5410,236220,Southwest,YL51CLPK9BN1
140A1619C0045,31164,2019-09-23,1450,Z1FA,236220,Southwest,GB1DSBMY5C91
140A1619C0048,10335,2019-09-24,1450,Z2LZ,236220,Southwest,CKFGPEBZ6BM3
140D0419C0097,479787,2019-09-25,1406,C1AA,236220,Southwest,ZJM6C2MM32W7
140D0419C0098,903270,2019-09-25,1406,C1AA,236220,Southwest,ZJM6C2MM32W7
140D0419C0099,563632,2019-09-25,1406,C1AA,236220,Southwest,ZJM6C2MM32W7
140D0419C0103,2149665,2019-09-27,1406,C1AA,236220,Southwest,ZJM6C2MM32W7
140F0219C0035,19800000,2019-09-24,1448,Y1AZ,236220,Southwest,CLJGADPG9YE1
140F0419C0012,1834956,2019-09-15,1448,Y1EB,236220,Northeast,CKUVVWZ8N667
140F0419C0019,1851320,2019-09-17,1448,Z2LB,236220,West,MC5NT1MDXNJ4
140F0419C0020,265000,2019-09-18,1448,Y1BG,236220,Southeast,HB32MM713NB5
140F0419C0021,4049630,2019-09-19,1448,Z2JZ,236220,Southeast,XA8JVLNW4YE9
140F0419C0024,900000,2019-09-23,1448,Y1PZ,236220,Southeast,LAA3W2UCHL23
140F0519C0038,904922,2019-09-23,1448,Y1AA,236220,West,G7LNCEJNKJB1
140F0519C0042,1322008,2019-09-24,1448,Y1AA,236220,West,HGLNE7Q7TE27
140F0519C0045,826821,2019-09-24,1448,Y1GZ,236220,Southeast,QP8VNJ36KNY4
140F0519C0051,487113,2019-09-24,1448,Z2FZ,236220,Southeast,HMJRCAJ1NKV3
140F0619C0028,3865708,2019-09-18,1448,Z2KZ,236220,West,DFDCJG3CG9G5
140G0119C0019,364754,2019-09-19,1434,Y1PZ,236220,Midwest,NVK8TUR9KC69
140G0219C0015,1439523,2019-09-19,1434,Z2HB,236220,Midwest,T1YMVFYUF2L5
140L0619C0029,778420,2019-09-09,1422,Z2AZ,236220,Southwest,H2M4VVBULAT6
140L0619C0032,642050,2019-09-06,1422,Y1AZ,236220,Southeast,SYNXCQBLL266
140L0619C0034,448500,2019-09-09,1422,Y1EZ,236220,West,L5J2EMTEACB8
140L0619C0037,2090000,2019-09-25,1422,Y1FZ,236220,West,E3MLMKJLNP96
140P1219C0015,3847127,2019-09-19,1443,Z1AZ,236220,West,DLNJH2XAQ959
140P1519C0022,104197,2019-09-04,1443,Z1AZ,236220,West,XAAJQW3FZX79
140P1519C0029,169096,2019-09-25,1443,Y1KZ,236220,West,ZGHASJZ1MFK6
140P2019C0055,19946000,2019-09-05,1443,Z2AA,236220,Midwest,LPUNTBN4CNK3
140P2019C0058,7258774,2019-09-13,1443,Z2FB,236220,Southeast,PQKLNM1CL3Y3
140P2019C0059,740372,2019-09-13,1443,Y1AZ,236220,Southeast,GR8LJ61N3PM5
140P2019C0070,1087726,2019-09-23,1443,Z2JZ,236220,Southeast,H94HHBGP67D8
140P2019C0071,3000000,2019-09-23,1443,Y1QA,236220,West,C5LRKM5LSKY8
140P2019C0072,3572211,2019-09-24,1443,Z2AZ,236220,Midwest,RMQ1GJ3BKL97
140P2119C0014,2298910,2019-09-13,1443,Z2QA,236220,Northeast,VQBWWV4D5MK5
140P2119C0019,1995789,2019-09-20,1443,Z1JZ,236220,Northeast,WKMVEPVY3RJ3
140P2119C0027,1073127,2019-09-25,1443,Z2JA,236220,Northeast,U7R3DF96DVY7
140P4319C0033,305682,2019-09-19,1443,Z2AZ,236220,Southeast,KCYXLTWPA849
140P4319C0037,179000,2019-09-13,1443,Z1JZ,236220,Southeast,P1JLNNA46KP3
140P4319C0039,185496,2019-09-16,1443,Z2QA,236220,Southeast,HNLUCM56E6M3
140P4519C0022,411737,2019-09-11,1443,Z1JZ,236220,Northeast,V5MSQAJAH5P5
140P4519C0024,83420,2019-09-24,1443,Z2AZ,236220,Northeast,S5X1BMWK1P25
140P4519C0026,321625,2019-09-19,1443,Z1FZ,236220,Southeast,KCYXLTWPA849
140P4519C0027,245402,2019-09-19,1443,Z2QA,236220,Northeast,V5MSQAJAH5P5
140P4519C0030,168087,2019-09-24,1443,Z1QA,236220,Southeast,KCYXLTWPA849
140P4519C0036,499990,2019-09-25,1443,Z1EZ,236220,Southeast,KCYXLTWPA849
140P4519C0038,287793,2019-09-24,1443,Z2AZ,236220,Southeast,KCYXLTWPA849
140P5119C0064,73863,2019-09-17,1443,Z2JZ,236220,Southeast,EKG2TC6LL4Q3
140P5219C0018,1585761,2019-09-09,1443,Y1EB,236220,Southeast,VLMDLTC39ZE5
140P5219C0019,420234,2019-09-12,1443,Z2QA,236220,Southeast,VLMDLTC39ZE5
140P5219C0038,77777,2019-09-18,1443,5411,236220,Midwest,TTQZF3VXHLC8
140P6019C0013,176500,2019-09-05,1443,Z2JA,236220,Midwest,CWHSM6ADNWL4
140P6419C0016,88250,2019-09-10,1443,Z2QA,236220,Midwest,Q38HSCVZETR5
140P6419C0017,260000,2019-09-03,1443,Z2JZ,236220,Midwest,MMMJEN8KKHL5
140P6419C0034,159660,2019-09-17,1443,Z2JA,236220,Midwest,TN42EEMN5J48
140P8219C0008,509838,2019-09-23,1443,Z1QA,236220,West,JS6KL9LJTGF1
140P8519C0004,415300,2019-09-23,1443,Z2QA,236220,West,C152Z825VLV5
140P8519C0005,552464,2019-09-23,1443,Z2AA,236220,West,V79BMWJ66XC6
140R2019C0033,2681030,2019-09-19,1425,Y1AA,236220,West,V5B6HWYSAM48
140R2019C0041,124726,2019-09-19,1425,Y1JZ,236220,West,J1XKJJT8FKH9
140R4019C0013,5700000,2019-09-20,1425,Z2GZ,236220,Southwest,D1LRKHNWT971
140R6019C0018,442848,2019-09-19,1425,Y1JZ,236220,West,V7Y8FFLF57P4
15B50019CU3320161,1599000,2019-09-26,1540,Z2FF,236220,Southwest,SMMRXYV18AA9
15F06719C0004339,154881,2019-09-30,1549,F018,236220,Northeast,YNPYHKDKHDC8
15F06719C0004420,1615405,2019-09-30,1549,Y1AA,236220,Southeast,L3PEDEHACZY3
1645BC19C0012,34510,2019-09-16,1645,Z2CZ,236220,Southeast,DLFKJ7R3VBK5
1645BC19C0014,3509716,2019-09-25,1645,Z2FA,236220,Southeast,LJN1TVHWPFL6
1645BC19C0016,21620,2019-09-30,1645,Z2CZ,236220,Southeast,N6H9JL8NHAC9
191Z2519C0011,25719,2019-09-17,1900,Z1FA,236220,Southeast,LN9PU5M2YZN5
191Z2519C0012,21089,2019-09-26,1900,Z1FA,236220,Southeast,LN9PU5M2YZN5
19AQMM19C0141,162552000,2019-09-25,1900,C215,236220,Southeast,SRD8XK49KFY3
19AQMM19C0149,170710494,2019-09-20,1900,C1AA,236220,Southeast,SRD8XK49KFY3
19AQMM19C0150,181037360,2019-09-26,1900,Y1AA,236220,Southeast,SRD8XK49KFY3
19AQMM19C0151,12518927,2019-09-30,1900,Y1AA,236220,Southeast,H3N7K4EHNJM9
19AQMM19C0155,153766888,2019-09-28,1900,Y1AA,236220,Southeast,SRD8XK49KFY3
19AQMM19C0156,26997268,2019-09-30,1900,Y1AA,236220,Southeast,HL8UABMLULZ4
19AQMM19C0160,11000226,2019-09-27,1900,Y1AZ,236220,Southeast,HL8UABMLULZ4
19AQMM19C0161,134523280,2019-09-28,1900,Y1AA,236220,Southeast,SRD8XK49KFY3
19AQMM19C0191,268686,2019-09-30,1900,Y1AA,236220,Southeast,KA5HQCLKUVW1
2032H319C00011,4720000,2019-09-25,2001,Z2QA,236220,Southeast,Y434LKXQF9M4
2032H319C00018,70921,2019-09-30,2001,Z2AA,236220,West,ZCWUG5M95NL6
2032H319C00019,99979,2019-09-28,2001,Z2AA,236220,Southeast,MVREPKQXF5C3
33301119CFC2054LS,2713626,2019-09-23,3355,Y1JA,236220,Southeast,PY8EUERLAA35
33330219CF0010236,15914,2019-09-30,3300,C1JA,236220,Southeast,GYGNN92AU8A4
33330219CF0010422,16500000,2019-09-27,3300,C1JA,236220,Southeast,R6CPWWDD4AM1
36C10F19C0021,67302,2019-09-25,3600,N056,236220,West,HHRZNKJMJYF7
36C10X19C0053,18400,2019-09-25,3600,J048,236220,Southwest,HU6ALP4V6LZ6
36C24119C0090,855830,2019-09-23,3600,Z1DA,236220,West,SALUMJK5N5V7
36C24119C0092,3080000,2019-09-26,3600,Z1DA,236220,Southeast,KY71FJACU6C7
36C24119C0093,3357000,2019-09-25,3600,Z2DA,236220,Northeast,MZSZLC7TJPA5
36C24219C0200,617800,2019-09-10,3600,Z1DA,236220,Northeast,CBHGJF4MMQ27
36C24219C0220,243000,2019-09-05,3600,Z1DA,236220,Northeast,LPANU4D561U6
36C24219C0222,2091197,2019-09-17,3600,Y1DA,236220,Northeast,NJ7ULJUL65A5
36C24219C0232,165000,2019-09-25,3600,Z1DA,236220,Northeast,F2B1FMNRVJH3
36C24219C0233,159190,2019-09-18,3600,Z1DA,236220,Northeast,N78KKEV1N7V7
36C24219C0234,84729,2019-09-16,3600,Y1DA,236220,Northeast,Q6SMWAFUFDL7
36C24219C0238,47795,2019-09-10,3600,Z1DA,236220,Northeast,EU9XXUM8VW79
36C24219C0245,959000,2019-09-25,3600,Y1DA,236220,Northeast,VZCKAB8RKGQ7
36C24219C0250,3747008,2019-09-18,3600,Z1DA,236220,Northeast,CBHGJF4MMQ27
36C24219C0253,24675,2019-09-19,3600,Z1DA,236220,Northeast,R6EMCVYM26D3
36C24219C0258,28700,2019-09-26,3600,Z1DA,236220,Northeast,G2LKQQMH16L8
36C24219C0259,83426,2019-09-26,3600,Z1DA,236220,Northeast,N78KKEV1N7V7
36C24419C0181,1112969,2019-09-04,3600,Z2DA,236220,Northeast,RHDSJJX1JL85
36C24419C0187,898035,2019-09-09,3600,Z2DA,236220,Northeast,LLJ1B99MJ5T1
36C24419C0194,4879212,2019-09-24,3600,Z2DA,236220,Northeast,XL37GNF7FJN3
36C24419C0197,3982000,2019-09-20,3600,Z2DA,236220,Southeast,Q4R7EEWYSWG3
36C24419C0198,849000,2019-09-20,3600,Z2DA,236220,Northeast,HN5KSCMQHW13
36C24419C0223,21700,2019-09-24,3600,Z1DA,236220,Northeast,U8YMCEJS5GC9
36C24519C0209,981632,2019-09-19,3600,Z1DA,236220,Northeast,LKC1YLJ12NB4
36C24519C0223,554000,2019-09-23,3600,Z1DA,236220,Northeast,GH24ZFQWHST9
36C24519C0237,133955,2019-09-25,3600,Z1DZ,236220,Northeast,UH16D6FG29P3
36C24619C0100,24097,2019-09-04,3600,N063,236220,Southeast,FCG7P1Q85LQ3
36C24619C0102,581000,2019-09-04,3600,Z2DA,236220,Southeast,M7MBBGHZ9713
36C24619C0112,878449,2019-09-10,3600,Z2DA,236220,Northeast,XL37GNF7FJN3
36C24619C0120,99690,2019-09-24,3600,Z1DA,236220,Southeast,QMGWKT2DEK59
36C24619C0127,975000,2019-09-11,3600,Y1DA,236220,Southeast,F7A5AA89YB36
36C24619C0128,490983,2019-09-12,3600,C1DA,236220,Southeast,G9AWL9195WL8
36C24619C0142,15031,2019-09-26,3600,Z1DA,236220,Southeast,TT99RAGH29J9
36C24619C0143,97995,2019-09-25,3600,Z2DA,236220,Southeast,TLW6L1EWYG38
36C24619C0149,82801,2019-09-27,3600,Y1DA,236220,Northeast,GVU3BGL273E3
36C24719C0175,2157620,2019-09-23,3600,Z1DA,236220,Southeast,LTPUJJSU6WN9
36C24719C0202,149970,2019-09-23,3600,Y1DA,236220,Southeast,NGGSKNMVT2M3
36C24719C0219,25000,2019-09-30,3600,Z1DA,236220,Southeast,QKR3W2CKVNM5
36C24819C0175,112983,2019-09-30,3600,Y1DA,236220,Southeast,WRV2FR811M24
36C24919C0190,577885,2019-09-06,3600,Z1DA,236220,Southeast,LPPTFNUEME13
36C24919C0193,249787,2019-09-04,3600,Z1DA,236220,Southwest,ZL1AFP7PT7Z2
36C24919C0195,881244,2019-09-04,3600,Y1DZ,236220,Southeast,X6N1HC5H7M74
36C24919C0198,34776,2019-09-13,3600,Z1DA,236220,Southeast,X6N1HC5H7M74
36C24919C0199,54675,2019-09-09,3600,Z1DA,236220,Southeast,NNHJM917JVB1
36C24919C0204,1721109,2019-09-20,3600,Z1DA,236220,Southeast,JM6EATAHBEL6
36C24919C0205,2092094,2019-09-20,3600,Z1DA,236220,Southeast,JM6EATAHBEL6
36C24919C0207,36142,2019-09-20,3600,Z1DA,236220,Southeast,X6N1HC5H7M74
36C24919C0209,3686000,2019-09-26,3600,Z2DA,236220,Northeast,VZCKAB8RKGQ7
36C24919C0212,2872401,2019-09-26,3600,Y1DA,236220,Southeast,X6N1HC5H7M74
36C25019C0209,648500,2019-09-04,3600,Z1DA,236220,Midwest,CSB3JYJ2UAM5
36C25019C0231,8008000,2019-09-27,3600,Z1DA,236220,Midwest,JEJJZPGM2CJ7
36C25019C0247,39103,2019-09-23,3600,S214,236220,Midwest,SSLLKKMVUJA3
36C25019C0256,165989,2019-09-05,3600,Y1DZ,236220,Midwest,JN57WU75KM29
36C25019C0261,68940,2019-09-06,3600,C1DZ,236220,Midwest,JN57WU75KM29
36C25019C0264,219942,2019-09-09,3600,Y1DA,236220,Midwest,JN57WU75KM29
36C25019C0265,998993,2019-09-16,3600,Y1DZ,236220,Midwest,JN57WU75KM29
36C25019C0268,5477519,2019-09-18,3600,Y1DB,236220,Midwest,JN57WU75KM29
36C25019C0269,124900,2019-09-12,3600,Y1DZ,236220,Midwest,SW9UWJPMGKA7
36C25019C0274,696400,2019-09-23,3600,Z2LZ,236220,Midwest,JEJJZPGM2CJ7
36C25019C0285,23200,2019-09-24,3600,Z1DA,236220,Midwest,G2G4P9LK4H56
36C25019C0286,131945,2019-09-21,3600,C1DA,236220,Midwest,JEJJZPGM2CJ7
36C25019C0287,134100,2019-09-21,3600,C1DA,236220,Midwest,JEJJZPGM2CJ7
36C25019C0288,103250,2019-09-21,3600,Z2DA,236220,Midwest,JEJJZPGM2CJ7
36C25019C0291,948000,2019-09-23,3600,Y1DZ,236220,Southeast,PF8NBFZRMRQ2
36C25019C0295,1687015,2019-09-26,3600,Z1DA,236220,Southeast,UJMKBK5AMBS4
36C25019C0300,534450,2019-09-27,3600,Z1DA,236220,Southeast,LJLDFKJ2VKP5
36C25019C0301,332989,2019-09-27,3600,Y1DA,236220,Midwest,Z6C9CK6V1RW6
36C25219C0211,230114,2019-09-06,3600,Z1DA,236220,Midwest,EBX9J8B47FF8
36C25519C0102,3579482,2019-09-18,3600,Z2DA,236220,Southeast,JCZTEML8Z2W9
36C25619C0123,397641,2019-09-10,3600,Z2LZ,236220,Southeast,TJW8KW6LLFD9
36C25619C0124,10787000,2019-09-27,3600,Y1DA,236220,Southwest,UDNHKYMZMGB5
36C25619C0125,574269,2019-09-11,3600,Y1DA,236220,Southeast,XAZPFFCJF5A1
36C25619C0133,33000,2019-09-17,3600,Z1DZ,236220,Southeast,U4LNQ6Q56SF4
36C25619C0138,1228372,2019-09-19,3600,Z1DA,236220,Southeast,W7AGEY9GZAQ1
36C25619C0148,3492432,2019-09-11,3600,Y1DA,236220,Southeast,LTPUJJSU6WN9
36C25619C0149,4607000,2019-09-13,3600,Y1DA,236220,Southeast,W6UBJLL2A2D4
36C25619C0157,1196200,2019-09-25,3600,Y1DB,236220,Southeast,FMEUJEE7X2S8
36C25719C0207,242809,2019-09-04,3600,C1DA,236220,Southwest,FZK3EN3G4TN3
36C25819C0133,24947,2019-09-06,3600,Z2DZ,236220,Southwest,K514LY25RBX5
36C25819C0134,1753000,2019-09-20,3600,Y1DA,236220,Midwest,JHLYFJDMC8H1
36C25819C0135,15927,2019-09-10,3600,Z1DA,236220,West,L2LGW24SMEM6
36C25819C0137,3873603,2019-09-24,3600,Z1DZ,236220,West,HHRZNKJMJYF7
36C25819C0138,397711,2019-09-09,3600,Z2DZ,236220,West,J4NWUJSRD6V5
36C25819C0139,1960000,2019-09-11,3600,Z2DZ,236220,West,YEXAMTSTKRU1
36C25819C0140,27420,2019-09-16,3600,Z2DZ,236220,West,HUTXCHCVKL86
36C25819C0142,12735,2019-09-19,3600,Z1DZ,236220,West,ZHAMN7JMA791
36C25819C0145,1630025,2019-09-19,3600,Y1DA,236220,Southwest,K514LY25RBX5
36C25819C0147,780000,2019-09-23,3600,Z2DZ,236220,West,YEXAMTSTKRU1
36C25819C0148,526000,2019-09-23,3600,Z2DZ,236220,Southwest,K514LY25RBX5
36C25819C0150,15000,2019-09-26,3600,Z1DZ,236220,West,KU7DXR3W52A3
36C25819C0151,4086154,2019-09-23,3600,Y1DA,236220,Southwest,K514LY25RBX5
36C25819C0155,234270,2019-09-26,3600,Z1DZ,236220,West,HHRZNKJMJYF7
36C25819C0156,74850,2019-09-29,3600,Z2DZ,236220,West,YEXAMTSTKRU1
36C25819C0159,95000,2019-09-26,3600,Z1DZ,236220,West,YEXAMTSTKRU1
36C25919C0251,6115232,2019-09-09,3600,Z2DA,236220,West,RZDNMLWD95E5
36C25919C0281,219000,2019-09-24,3600,Z1DA,236220,West,TRKLML6DKAH8
36C25919C0282,3193000,2019-09-19,3600,Z2DA,236220,Midwest,HUZQQ7RGZ6K8
36C25919C0284,187120,2019-09-23,3600,Z1DA,236220,West,CQNQGAP6MSS3
36C25919C0295,53653,2019-09-26,3600,Z1DA,236220,West,F7JVEZDEMLM1
36C25919C0304,58460,2019-09-26,3600,Z2DA,236220,West,J4PAKJ2G8MC5
36C26019C0041,150000,2019-09-23,3600,Y1DA,236220,West,F4LHUXL2QB75
36C26119C0130,2818174,2019-09-17,3600,Z2DZ,236220,West,J39ZNELNYAU8
36C26119C0137,899421,2019-09-24,3600,Y1JZ,236220,West,HHRZNKJMJYF7
36C26119C0141,5385617,2019-09-24,3600,Z2DZ,236220,West,MKVHWMBN7NZ6
36C26119C0147,2440589,2019-09-27,3600,Z2DA,236220,West,CJNYTL3J38Q5
36C26319C0189,4157000,2019-09-17,3600,Z1DA,236220,Midwest,H8KMD811NZE3
36C26319C0194,191601,2019-09-20,3600,Y1DA,236220,Midwest,P3CTJ2KMB3J8
36C26319C0196,10809000,2019-09-26,3600,Z1DA,236220,Southeast,LTPUJJSU6WN9
36C26319C0197,9927,2019-09-11,3600,Z1DA,236220,Southeast,FFKJPQVN5FQ5
36C26319C0199,296266,2019-09-17,3600,Z1DA,236220,West,F7JVEZDEMLM1
36C26319C0205,11265000,2019-09-13,3600,Z1DA,236220,Midwest,J96QTKC5KVD4
36C26319C0211,9440,2019-09-17,3600,Y1DA,236220,Midwest,KJW5YUEH3JE1
36C26319C0216,226498,2019-09-13,3600,Z1DA,236220,Midwest,J96QTKC5KVD4
36C26319C0222,598123,2019-09-23,3600,Z1DA,236220,Midwest,H8KMD811NZE3
36C26319C0228,202120,2019-09-27,3600,Y1DZ,236220,Midwest,Z4W9XSFLRJL1
36C78619C0141,3024347,2019-09-10,3600,Y1AZ,236220,Midwest,JHLYFJDMC8H1
36C78619C0151,1570000,2019-09-20,3600,Y1AZ,236220,Southeast,Z6ZVR3MXC9L4
36C78619C0153,42000,2019-09-20,3600,Y1JZ,236220,Northeast,EFJZUNCVM6N9
36C78619C0156,2421700,2019-09-25,3600,Y1AZ,236220,Southeast,Y9FRK3A8ZNE7
36E77619C0056,11219619,2019-09-18,3600,Y1DA,236220,Midwest,J96QTKC5KVD4
36E77619C0057,322342,2019-09-04,3600,Y1DA,236220,Midwest,P3CTJ2KMB3J8
36E77619C0059,8889400,2019-09-25,3600,Y1DA,236220,Midwest,J96QTKC5KVD4
36E77619C0063,2262814,2019-09-16,3600,Z2DA,236220,Midwest,P3CTJ2KMB3J8
36E77619C0068,1962250,2019-09-16,3600,Y1DA,236220,Midwest,JHLYFJDMC8H1
36E77619C0074,2370461,2019-09-26,3600,Y1DA,236220,Northeast,NM8QG4293493
36E77619C0075,12083000,2019-09-26,3600,Y1LZ,236220,Southeast,JCZTEML8Z2W9
36E77619C0076,1545000,2019-09-18,3600,Y1DA,236220,Southeast,JV58YBBCV728
36E77619C0078,5428730,2019-09-27,3600,Y1DA,236220,Southeast,JXV3U9RCELK4
36E77619C0080,2710538,2019-09-25,3600,Y1DZ,236220,West,J39ZNELNYAU8
36E77619C0081,611575,2019-09-23,3600,Z1DA,236220,West,QFKLGGBHCHP7
36E77619C0082,5842708,2019-09-27,3600,Z2DA,236220,Southeast,JH52YFL71EA3
36E77619C0086,848240,2019-09-26,3600,Y1DA,236220,Northeast,R6EMCVYM26D3
36E77619C0088,1975159,2019-09-30,3600,Y1DA,236220,Southeast,J8TZCENT3VF3
36E77619C0089,888410,2019-09-25,3600,Y1DA,236220,West,F7JVEZDEMLM1
36E77619C0091,4940385,2019-09-30,3600,Z2DA,236220,Southeast,UJMKBK5AMBS4
36E77619C0095,563647,2019-09-27,3600,Y1DA,236220,Northeast,R6EMCVYM26D3
36E77619C0096,6668700,2019-09-30,3600,Y1DA,236220,West,DN6TFNNHU3B3
36E77619C0097,8750000,2019-09-30,3600,Y1DA,236220,West,YEXAMTSTKRU1
47PA0319C0035,32750,2019-09-10,4740,Z1DB,236220,Southeast,X4SCB268T3M3
47PA0319C0040,488147,2019-09-20,4740,Z2AZ,236220,Southwest,LLYUL9BDJ7K3
47PA0319C0043,2812929,2019-09-30,4740,Z1AA,236220,Southeast,KW9NCQ8W64S4
47PB0019C0015,147069,2019-09-18,4740,Z2AA,236220,Northeast,DAFSZ47TUCY9
47PB0219C0008,93892,2019-09-11,4740,Z2AA,236220,Northeast,UP32LBKQKUQ9
47PB0219C0009,77900,2019-09-30,4740,Z2AA,236220,Southeast,P1JLNNA46KP3
47PB0619C0009,129962,2019-09-25,4740,Z2AA,236220,Northeast,VA77AJWFRWD4
47PC0619C0012,698807,2019-09-27,4740,Z1AA,236220,Southwest,KSFXGBDLNG74
47PD0119C0022,5897571,2019-09-03,4740,Y1AA,236220,Southeast,VCASGYK6ADM4
47PD0119C0023,16890822,2019-09-03,4740,Y1AA,236220,Southeast,VCASGYK6ADM4
47PD0119C0024,414605,2019-09-13,4740,Z2AA,236220,Southeast,DV9FJK9Y3MD3
47PD0119C0025,30294722,2019-09-30,4740,Y1AA,236220,Southeast,VCASGYK6ADM4
47PD0219C0012,219790,2019-09-12,4740,Z2AA,236220,Northeast,D4D1LCJPNZJ9
47PD0219C0013,999220,2019-09-13,4740,Z1AA,236220,Southeast,LEB7QPHJBBM5
47PD0219C0014,2157389,2019-09-17,4740,Z2AA,236220,Southeast,DTP4G6KAPP44
47PD0819C0009,391550,2019-09-19,4740,Z1AA,236220,Southeast,L3PEDEHACZY3
47PD1219C0031,24702,2019-09-09,4740,Z2AA,236220,Southeast,PEJLPYPC4143
47PD1219C0032,17790,2019-09-13,4740,Z2AA,236220,Southeast,SHD2A4Y9R9J3
47PE0019C0003,4518053,2019-09-29,4740,Z2AA,236220,Southeast,HRU1YNT5KWM7
47PE0119C0028,3251,2019-09-05,4740,Z2AA,236220,West,JHLXRXUG7EL5
47PE0119C0033,10310,2019-09-19,4740,Z1AA,236220,Southeast,VA7DASVR78N8
47PE0119C0035,20542,2019-09-27,4740,Y1JZ,236220,Southeast,CWG4PAFMDZZ3
47PE0119C0036,27380,2019-09-26,4740,Z2AA,236220,West,GFCKNWPF2PT8
47PE0119C0037,20197,2019-09-27,4740,Z2AA,236220,West,JHLXRXUG7EL5
47PE0119C0038,2500,2019-09-30,4740,Y1JZ,236220,West,JHLXRXUG7EL5
47PE0119C0039,54898,2019-09-30,4740,Z2AA,236220,West,JHLXRXUG7EL5
47PE0219C0032,359998,2019-09-11,4740,Z2AA,236220,Southeast,QW5ZZ5N8PK91
47PE0219C0045,2276,2019-09-11,4740,Z2AA,236220,Southeast,FYJFEJLGP3M5
47PE0219C0049,13409,2019-09-11,4740,Z2AA,236220,Southeast,WKPBML82GJK9
47PE0519C0013,8084,2019-09-03,4740,Z2AA,236220,Southeast,VJSXN3DGKDL7
47PE0519C0019,132102,2019-09-25,4740,Z2AA,236220,Southeast,TGS3EENY5556
47PE0519C0020,1399892,2019-09-25,4740,Z2AA,236220,Southeast,QP8VNJ36KNY4
47PE0519C0023,23996,2019-09-25,4740,Z2AZ,236220,Southeast,VA7DASVR78N8
47PE0519C0025,25385,2019-09-26,4740,Z2AA,236220,Southeast,M8MYPB2ZENR2
47PE0619C0022,85775,2019-09-09,4740,Z2AA,236220,Southeast,K2TCU3H9TC17
47PE0619C0023,2293768,2019-09-24,4740,Z2AA,236220,Southeast,NBVMXMMBHYU3
47PE0719C0011,23905,2019-09-18,4740,Z2AA,236220,Southeast,HUPADC35TJA4
47PE0719C0026,2699702,2019-09-26,4740,Z2AA,236220,Southeast,E2LNTGNM1968
47PE0719C0028,19459,2019-09-11,4740,Z2AA,236220,Southeast,VLMDLTC39ZE5
47PE0719C0029,17735,2019-09-20,4740,Z2AA,236220,Southeast,CSNUKRQBGRT9
47PE0719C0031,184782,2019-09-18,4740,Z2AA,236220,Southeast,CSNUKRQBGRT9
47PE0719C0032,39277,2019-09-26,4740,Z2AA,236220,Southeast,CSNUKRQBGRT9
47PE0719C0034,1581565,2019-09-30,4740,Z2AA,236220,Southeast,FW78GS691764
47PE0719C0036,56000,2019-09-27,4740,Z2AA,236220,Southeast,VLMDLTC39ZE5
47PE0719C0038,24744,2019-09-26,4740,Z2AA,236220,Southeast,VLMDLTC39ZE5
47PE0719C0040,479892,2019-09-30,4740,Z2AA,236220,Southeast,JAF2CGZZFG11
47PF0019C0085,89469,2019-09-10,4740,Z2AA,236220,Midwest,RL6YZXFT8R87
47PF0019C0086,28366,2019-09-09,4740,Z2AA,236220,Midwest,MYQSGLJKHHX5
47PF0019C0094,39866,2019-09-16,4740,Z2AA,236220,Midwest,MYQSGLJKHHX5
47PF0019C0095,62887,2019-09-18,4740,Z2AA,236220,Midwest,MYQSGLJKHHX5
